track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name,genre,duration_ms,num_artists,duration_mins,album_name,predicted_genre_id,predicted_genre,predicted_genre_proba,genre_chill_opm_proba,genre_happy_opm_proba,genre_hugot_opm_proba,genre_sad_opm_proba
1au5xiyFC0L7lOrlW2rvlE,AWIT,3gz6bSc7rsT9g4cB7r4xac,Young Vito,272lKmRJgvNCnr98vr1lqj,178333.0,2020-01-17,0,0.746,0.43,0.0,-13.935,1.0,0.054,0.325,0.0509,0.068,0.358,144.052,,,unknown,,,,,0,chill_opm,0.747257326007326,0.747257326007326,0.08328266178266172,0.07046479446479444,0.09899521774521772
7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),7dGJo4pcD2V6oG8kP0tJRR,Eminem,4otkd9As6YaxxEkIjXPiZ6,210800.0,2020-01-17,83,0.808,0.745,10.0,-5.26,0.0,0.342,0.145,0.0,0.292,0.829,165.995,,,unknown,,,,,0,chill_opm,0.43355487228003786,0.43355487228003786,0.41678685307824387,0.054777567539156954,0.09488070710256138
4VKFCHzpzKk4c40bkYhCkX,Lowkey,1SrWbIDP84JcSDr0oTBAQw,Matthaios,733zLcz61sF4ZkTspnqKrK,198844.0,2019-06-09,36,0.684,0.392,9.0,-12.567,1.0,0.0736,0.802,0.0,0.126,0.396,139.993,,,unknown,,,,,0,chill_opm,0.6658169085114054,0.6658169085114054,0.04019648543177955,0.07702404044054896,0.21696256561626578
1iIhGHzzrzqQfuNkFI2qAn,Any song,4XpUIb8uuNlIWVKmgKZXC0,ZICO,7LYZM7I172wUjIKjCnxuAQ,227226.0,2020-01-13,67,0.874,0.787,10.0,-2.416,0.0,0.129,0.118,0.0,0.11,0.896,108.007,,,unknown,,,,,1,happy_opm,0.5853798879825259,0.3688506189493538,0.5853798879825259,0.003349295631904328,0.042420197436215744
2B7oyUTr2pCsUqPy4bgiYB,"fuck, i'm lonely - from “13 Reasons Why: Season 3”",5JZ7CnR6gTvEMKX4g70Amv,Lauv,26atyI9OPdSCDkNjsOEJBW,198973.0,2020-01-16,0,0.806,0.558,9.0,-6.46,1.0,0.0683,0.482,0.0,0.0618,0.678,95.016,,,unknown,,,,,0,chill_opm,0.6860178931301552,0.6860178931301552,0.22207741973977824,0.032919111777475384,0.05898557535259093
4O2XaXdnpyUPj90lNq1bIR,Simmer,6Rx1JKzBrSzoKQtmbVmBnM,Hayley Williams,6y66tQfVkXh0NIScWb9yKX,266115.0,2020-01-22,0,0.781,0.598,7.0,-7.418,1.0,0.043,0.213,0.00271,0.118,0.362,109.97,,,unknown,,,,,0,chill_opm,0.7681517728845284,0.7681517728845284,0.1494576351740733,0.020370782602960245,0.06201980933843785
011GTFfE8rqTRMhz5g8IAW,Repeat,2G7VQ1kVhVfNagytlousgm,Al James,4VvCsIUWUn9vwpPaeDIymm,230000.0,2020-01-24,68,0.844,0.314,9.0,-13.434,0.0,0.346,0.434,0.00077,0.0787,0.571,120.039,,,unknown,,,,,0,chill_opm,0.8786838624338622,0.8786838624338622,0.04710978835978837,0.021489417989417992,0.052716931216931225
3cqPu20DGTGUoZtbJH2Dmi,What If I Told You That I Love You,4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,5pxH5JnBRw3Dc7CCxESMWM,193667.0,2020-01-24,63,0.596,0.366,7.0,-11.144,1.0,0.115,0.63,7.04e-06,0.0554,0.229,84.394,,,unknown,,,,,0,chill_opm,0.6800325241207592,0.6800325241207592,0.025324194324194325,0.08327569580020558,0.21136758575484058
4yJiXq86uM56uIfIZgE440,me & ur ghost,2cFrymmkijnjDg9SS92EPM,blackbear,1s9YbfFRnIB0jXONMz0gO2,200400.0,2020-01-16,0,0.755,0.631,7.0,-6.128,1.0,0.0261,0.0638,0.0,0.0929,0.881,100.026,,,unknown,,,,,0,chill_opm,0.46187084901536934,0.46187084901536934,0.379411213186475,0.08529505005663943,0.07342288774151623
2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,5FXIqS1XqbpfOKNoi5VUwS,229525.0,2015,82,0.689,0.481,10.0,-7.503,1.0,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,,,unknown,,,,,0,chill_opm,0.7657185185185185,0.7657185185185185,0.05637830687830687,0.050293121693121695,0.12761005291005287
6zGPytJiZmFuyVq7RTNO9G,Get Me,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,0GzsdiiItPCABfhuFIKiZi,185418.0,2020-01-28,50,0.824,0.503,6.0,-6.94,0.0,0.156,0.05,5.25e-05,0.107,0.784,109.397,,,unknown,,,,,0,chill_opm,0.7189471156812327,0.7189471156812327,0.17060176242767996,0.04813431867851677,0.062316803212570555
5px6upUHM3fhOP621Edp4V,Physical,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,5Vzq1wKBUXMxEZl3NPjJpS,193829.0,2020-01-30,65,0.647,0.844,0.0,-3.756,1.0,0.0457,0.0137,0.000658,0.102,0.746,146.962,,,unknown,,,,,0,chill_opm,0.5155152941434406,0.5155152941434406,0.28502945410268066,0.027890384172992874,0.17156486758088582
2slqvGLwzZZYsT4K4Y1GBC,Only The Young - Featured in Miss Americana,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5LGsh3kexUfi3qkIIxb8vK,157507.0,2020-01-31,65,0.56,0.78,5.0,-4.895,0.0,0.0517,0.00244,0.0,0.0714,0.602,93.516,,,unknown,,,,,0,chill_opm,0.5375497181303631,0.5375497181303631,0.24300157572738204,0.007488905956647892,0.21195980018560656
3CyCjgTHFzqucmECajq8QA,DUN DUN,3ZZzT0naD25RhY2uZvIKkJ,EVERGLOW,5ByQ39IHGxrddAwQcnxvoj,192280.0,2020-02-03,1,0.692,0.881,11.0,-2.563,0.0,0.0461,0.0457,4.26e-06,0.146,0.433,103.055,,,unknown,,,,,0,chill_opm,0.6218186783459377,0.6218186783459377,0.20318118604919172,0.028884267281684785,0.14611586832318538
6p8eEdiZLKJH8tcjGZuNTK,Run,3MZsBdqDrRTJihTHQrO6Dq,Joji,6vC3YjRy755VljFSemBUu7,195000.0,2020-02-06,61,0.447,0.72,7.0,-3.954,1.0,0.0332,0.0416,0.000297,0.614,0.362,157.892,,,unknown,,,,,0,chill_opm,0.6172555559524803,0.6172555559524803,0.04312293946502498,0.09110087839420168,0.24852062618829304
5p0ietGkLNEqx1Z7ijkw5g,My Love,5Z1CCuBsyhEHngq3U5IraY,Westlife,6P1sBa0T1fRooA0UTAQfOu,231760.0,2000,71,0.491,0.593,0.0,-5.975,1.0,0.0255,0.098,0.0,0.257,0.328,144.142,,,unknown,,,,,0,chill_opm,0.6674096573877812,0.6674096573877812,0.03417352178975666,0.05686836565603701,0.24154845516642462
364dI1bYnvamSnBJ8JcNzN,Intentions,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,55zg331p7m1EFA4uRggkwt,212868.0,2020-02-07,72,0.811,0.553,9.0,-6.644,1.0,0.0552,0.317,0.0,0.105,0.86,148.014,,,unknown,,,,,0,chill_opm,0.6493863077527772,0.6493863077527772,0.20245480589837048,0.0962882018323999,0.05187068451645187
0TrPqhAMoaKUFLR7iYDokf,Know Your Worth,6LuN9FCkKOj5PcnpouEgny,Khalid,0uLz2ygHQAtLknyGasJOr5,181436.0,2020-02-04,69,0.79,0.694,9.0,-7.726,0.0,0.0708,0.145,0.00252,0.281,0.508,103.007,,,unknown,,,,,0,chill_opm,0.6061270789404798,0.6061270789404798,0.34119815093071815,0.014815227047404686,0.03785954308139738
5JSVa5i6lFPoyOzK4gj0Ox,No Shame,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,2i4RHN9tSRQiQ8pcaaD2Gj,190893.0,2020-02-05,0,0.576,0.815,7.0,-3.125,1.0,0.0361,0.0186,2.07e-06,0.158,0.445,90.972,,,unknown,,,,,0,chill_opm,0.6136261461434507,0.6136261461434507,0.14906678678485402,0.011890524297117573,0.2254165427745775
25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),50co4Is1HCEo8bhOyUWKpn,Young Thug,51KZKzPd3OQT1r46a55VTt,215306.0,2017-06-16,69,0.842,0.597,2.0,-6.336,1.0,0.0627,0.00252,0.0,0.124,0.298,145.992,,,unknown,,,,,0,chill_opm,0.7838194225445877,0.7838194225445877,0.09312283191422263,0.03072201198360139,0.09233573355758787
0P6AWOA4LG1XOctzaVu5tt,The Weekend - Funk Wav Remix,7tYKF4w9nC0nq9CsPZTHyP,SZA,5enEsi887wD3qGoMCK4jLr,171805.0,2017-12-15,73,0.775,0.573,11.0,-4.933,1.0,0.0585,0.495,0.0,0.126,0.667,101.925,,,unknown,,,,,0,chill_opm,0.6223531122402087,0.6223531122402087,0.28437402024498803,0.031702390799165,0.06157047671563801
5hff5RQeE84pznOt8WEWeO,Birthday,1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,2KLNA0H5XiiMLPAWSb8sUu,181466.0,2020-02-07,60,0.609,0.785,11.0,-3.32,1.0,0.0891,0.0502,0.0,0.171,0.756,151.995,,,unknown,,,,,0,chill_opm,0.4819150726594982,0.4819150726594982,0.2779424601319657,0.036581721689911785,0.20356074551862416
1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,4ETSs924pXMzjIeD6E9b4u,Surfaces,3mMWlBGocBwsS1Q0o9wvlc,158571.0,2019-01-06,76,0.878,0.525,5.0,-6.832,1.0,0.0578,0.183,0.0,0.0714,0.694,112.022,,,unknown,,,,,0,chill_opm,0.6893353771781893,0.6893353771781893,0.21108893226267586,0.03957991334150275,0.05999577721763152
3HpJk0JSKcqR5IRm3xMYIb,Chinita,060TqET6tyyfAQLXDyIDD8,Raf Davis,0vz6RXcuFyFONeD4ZDY9b1,234885.0,2020-01-25,0,0.719,0.63,10.0,-8.543,1.0,0.0637,0.0616,0.0,0.133,0.377,163.972,,,unknown,,,,,0,chill_opm,0.7386217879351887,0.7386217879351887,0.08446534669791388,0.04639988313206078,0.13051298223483648
1LdS1ULS9e18oW3M2C1MUj,"always, i'll care",3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,1kfbFGL5zSzXv2p5usgNcs,146146.0,2020-02-07,31,0.784,0.278,6.0,-10.745,1.0,0.041,0.918,0.000196,0.112,0.741,105.034,,,unknown,,,,,0,chill_opm,0.5456174321824651,0.5456174321824651,0.24202085046722227,0.05519396325755667,0.15716775409275596
5IUOU5xkzGHsRFOYNu3GSK,No Judgement,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,2KA0hztJvCs7eD7nv5316T,176283.0,2020-02-07,55,0.723,0.726,1.0,-3.835,0.0,0.0472,0.0564,0.000126,0.057,0.962,100.051,,,unknown,,,,,1,happy_opm,0.5560561185561184,0.3579668344668346,0.5560561185561184,0.027667906167906164,0.058309140809140805
4SQ3HwsAiGTikY7gOAybwH,Fall,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,7xCcuTA3abKwxj8HwgxP7R,244653.0,2019-05-12,56,0.486,0.457,1.0,-7.376,1.0,0.0281,0.689,0.0,0.132,0.485,149.828,,,unknown,,,,,0,chill_opm,0.4637302326422337,0.4637302326422337,0.037680164805123796,0.09338192003610263,0.4052076825165399
4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,63iWSELt9V1kV6RSMxN7Ii,212866.0,2020-02-14,76,0.806,0.546,9.0,-6.637,1.0,0.0575,0.3,0.0,0.102,0.874,147.986,,,unknown,,,,,0,chill_opm,0.6339921278585973,0.6339921278585973,0.2293966048401695,0.08957920712340521,0.04703206017782753
73SpzrcaHk0RQPFP73vqVR,No Time To Die,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,5sXSHscDjBez8VF20cSyad,242265.0,2020-02-13,77,0.38,0.219,4.0,-13.273,0.0,0.0358,0.917,0.0104,0.0827,0.0517,73.537,,,unknown,,,,,3,sad_opm,0.5932629044955776,0.26096863257754355,0.03675522552255226,0.10901323740432645,0.5932629044955776
2ZlCGeK30BLRNSPC832pNZ,Forever (feat. Post Malone & Clever),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,63iWSELt9V1kV6RSMxN7Ii,219933.0,2020-02-14,68,0.825,0.483,8.0,-5.746,0.0,0.08,0.538,1.48e-05,0.204,0.892,139.98,,,unknown,,,,,0,chill_opm,0.6271619290532332,0.6271619290532332,0.2325478692000431,0.0818408781234868,0.05844932362323667
2ZTYlnhhV1UAReg7wIGolx,To Die For,2wY79sveU1sp5g7SokKOiI,Sam Smith,2motAeq8jZvHkF4VpbWSHf,193795.0,2020-02-14,66,0.483,0.361,0.0,-7.889,1.0,0.0738,0.832,4.66e-06,0.098,0.307,171.649,,,unknown,,,,,3,sad_opm,0.4530224548425857,0.39772382639844606,0.05693208924730663,0.09232162951166181,0.4530224548425857
3bbqxv8GN3RhaPnrWxFbmP,All Out Of Love,4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,5s5iUa9XoCRVXNJiTawxjB,243600.0,1980-01-01,40,0.52,0.349,0.0,-12.738,1.0,0.0267,0.333,2.69e-06,0.194,0.379,108.401,,,unknown,,,,,0,chill_opm,0.5468369922708156,0.5468369922708156,0.020633806074982542,0.1543199500552441,0.2782092515989576
7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),6bmlMHgSheBauioMgKv2tn,Powfu,2p9gK2BcdrloHNJwarc9gc,173333.0,2020-02-08,82,0.726,0.431,8.0,-8.765,0.0,0.135,0.731,0.0,0.696,0.348,144.026,,,unknown,,,,,0,chill_opm,0.6244416409086423,0.6244416409086423,0.0372037271671418,0.07710364594223991,0.26125098598197594
4ejyZ4uJEXUURcgKp1kP8v,After Hours,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1wSmi4DMuPu5fG7xtyspT2,361946.0,2020-02-19,0,0.663,0.567,5.0,-5.941,0.0,0.0309,0.0938,0.00978,0.124,0.139,108.959,,,unknown,,,,,0,chill_opm,0.673946676197704,0.673946676197704,0.04862529496840984,0.07984621377159626,0.19758181506228997
3IB5qOeMayvpOdHxYCL5tZ,ON (Feat. Sia),3Nrfpe0tUJi4K4DXYWgMUX,BTS,6mJZTV8lCqnwftYZa94bXS,246816.0,2020-02-21,0,0.591,0.848,9.0,-4.397,0.0,0.0828,0.137,0.0,0.372,0.386,105.922,,,unknown,,,,,0,chill_opm,0.6542589229558469,0.6542589229558469,0.11703227087435639,0.025920984214307545,0.20278782195548872
1iCJrfkx5U4DtmkazBSYVG,ON,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7HXqq0fokRpOKG0bQW4xnB,246380.0,2020-02-21,0,0.583,0.817,9.0,-5.146,0.0,0.0987,0.118,0.0,0.338,0.438,105.936,,,unknown,,,,,0,chill_opm,0.6383994337028792,0.6383994337028792,0.12739616147879027,0.030334952076305495,0.20386945274202464
0ono6UCNVZ1XqOm6j78Blu,Filter,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6mJZTV8lCqnwftYZa94bXS,180220.0,2020-02-21,1,0.781,0.762,10.0,-5.188,0.0,0.0626,0.0222,0.0,0.121,0.86,110.042,,,unknown,,,,,1,happy_opm,0.6513983424100179,0.2632599759662292,0.6513983424100179,0.013946968991167092,0.07139471263258525
2rk5DdEFF6wJ13Wrwm2sy6,00:00 (Zero O’Clock),3Nrfpe0tUJi4K4DXYWgMUX,BTS,7HXqq0fokRpOKG0bQW4xnB,250295.0,2020-02-21,0,0.566,0.548,1.0,-6.456,1.0,0.0579,0.0802,0.0,0.11,0.196,157.999,,,unknown,,,,,0,chill_opm,0.5661716387274492,0.5661716387274492,0.021015305032502218,0.10695033592966728,0.3058627203103811
1TEEi8aHzb4tGcLJdsepb1,My Time,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7HXqq0fokRpOKG0bQW4xnB,234457.0,2020-02-21,0,0.674,0.64,0.0,-5.139,0.0,0.0339,0.151,0.0,0.0925,0.664,99.908,,,unknown,,,,,0,chill_opm,0.565867929593095,0.565867929593095,0.2628519546433454,0.0307297449913344,0.140550370772225
15xT6IkTumRGbbSim0t11u,Louder than bombs,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7HXqq0fokRpOKG0bQW4xnB,217404.0,2020-02-21,0,0.643,0.667,0.0,-6.993,0.0,0.152,0.0433,0.0,0.0904,0.485,145.999,,,unknown,,,,,0,chill_opm,0.6313610757715352,0.6313610757715352,0.12727429330686052,0.04112819001036765,0.2002364409112363
1aKuG1GG76xPLUkjBbQo3W,UGH!,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6mJZTV8lCqnwftYZa94bXS,225012.0,2020-02-21,0,0.72,0.824,10.0,-5.086,0.0,0.128,0.0394,0.0,0.0509,0.333,165.998,,,unknown,,,,,0,chill_opm,0.6311005949388301,0.6311005949388301,0.12295456939574588,0.03485892157950981,0.211085914085914
5LCP80MqF8AqHi0WZZGuwJ,Friends,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7HXqq0fokRpOKG0bQW4xnB,199338.0,2020-02-21,0,0.55,0.747,1.0,-5.211,1.0,0.0407,0.0668,0.0,0.0536,0.648,79.98,,,unknown,,,,,0,chill_opm,0.5452110345168454,0.5452110345168454,0.23768846520566228,0.02011303434236568,0.1969874659351266
3bSrpGWHrMlwZ0TdBMXv1p,Inner Child,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7HXqq0fokRpOKG0bQW4xnB,233265.0,2020-02-21,0,0.589,0.696,11.0,-7.981,1.0,0.0725,0.017,0.0,0.0808,0.332,134.953,,,unknown,,,,,0,chill_opm,0.6564652192210298,0.6564652192210298,0.08622901354621071,0.03624874862807998,0.2210570186046793
1xfXXujIlLZAx5wpu46Nyk,Moon,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6mJZTV8lCqnwftYZa94bXS,208589.0,2020-02-21,1,0.703,0.646,6.0,-6.658,1.0,0.0596,0.0104,0.0,0.191,0.64,141.87,,,unknown,,,,,0,chill_opm,0.644414660639826,0.644414660639826,0.18532389011528078,0.039637355898945306,0.1306240933459476
3bHKTyjnhkhCOpTDYTMZmN,We are Bulletproof : the Eternal,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7HXqq0fokRpOKG0bQW4xnB,261542.0,2020-02-21,0,0.526,0.575,9.0,-5.215,0.0,0.0309,0.225,0.0,0.108,0.19,84.047,,,unknown,,,,,0,chill_opm,0.5792645636792851,0.5792645636792851,0.01609520587972979,0.09310399772441814,0.3115362327165667
07KegcFokV4bBD1GvO1j6L,Respect,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7HXqq0fokRpOKG0bQW4xnB,237540.0,2020-02-21,0,0.661,0.84,0.0,-4.805,1.0,0.116,0.00485,0.0,0.287,0.524,91.457,,,unknown,,,,,0,chill_opm,0.5694004893395137,0.5694004893395137,0.2793631177899472,0.02249211041893969,0.12874428245159947
2Nib4r0saYQf2pUV4RFDhl,Interlude : Shadow,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6mJZTV8lCqnwftYZa94bXS,259821.0,2020-02-21,0,0.385,0.798,9.0,-6.439,0.0,0.483,0.115,0.0,0.181,0.141,149.756,,,unknown,,,,,0,chill_opm,0.6168442953129585,0.6168442953129585,0.09391923576132129,0.10430061384393716,0.1849358550817828
2ezpl1QGsrICxQwl039Yoe,Outro : Ego,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7HXqq0fokRpOKG0bQW4xnB,196198.0,2020-02-21,0,0.808,0.903,0.0,-3.106,1.0,0.0958,0.0121,0.000233,0.0993,0.473,116.988,,,unknown,,,,,0,chill_opm,0.6379471465353814,0.6379471465353814,0.26252000396118047,0.010016735987324223,0.08951611351611351
7MZF7YLxOP2to9iblSulLc,Modern Loneliness,5JZ7CnR6gTvEMKX4g70Amv,Lauv,0YuPbtHpnpGEhyjg0rCyEi,252337.0,2020-02-20,0,0.702,0.508,8.0,-7.105,1.0,0.035,0.144,0.0,0.108,0.143,82.008,,,unknown,,,,,0,chill_opm,0.6463722413732689,0.6463722413732689,0.0654956653387802,0.07457240424778674,0.21355968904016398
6XXYdF6pJR1K3wKvuxmu7n,Feel Me,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,6gldP4RkBjKhVb6SgeVuFd,226002.0,2020-02-21,55,0.71,0.808,2.0,-6.703,0.0,0.0433,0.44,0.000773,0.0734,0.392,99.989,,,unknown,,,,,0,chill_opm,0.6698880041131695,0.6698880041131695,0.16043844814160352,0.07985694179500176,0.08981660595022496
22LAwLoDA5b4AaGSkg6bKW,Blueberry Faygo,5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,2a1AHCq835BXUcX1aTTWqQ,162546.0,2020-02-06,75,0.774,0.554,0.0,-7.909,1.0,0.0383,0.207,0.0,0.132,0.349,99.034,,,unknown,,,,,0,chill_opm,0.7504790371235573,0.7504790371235573,0.14154633732159894,0.01950243526402467,0.08847219029081878
5RUUkFNqH3GRKHg1xjprOb,Old Me,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,4VaepdvunK8gHTIdSeiHsC,184666.0,2020-02-21,6,0.721,0.621,0.0,-3.639,1.0,0.0483,0.304,0.0,0.266,0.473,127.976,,,unknown,,,,,0,chill_opm,0.5967018362900713,0.5967018362900713,0.25905150949268596,0.05676252723311547,0.08748412698412697
2kJu14V7hbZw3I4K8L8SXb,Stupid Love,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,2HDW1EX8IBI3jqobswAfrZ,193530.0,2020-02-28,32,0.676,0.815,8.0,-4.294,1.0,0.0625,0.00146,0.00041,0.275,0.796,117.973,,,unknown,,,,,1,happy_opm,0.4806964878486618,0.4126380505293549,0.4806964878486618,0.012443294225902922,0.09422216739608044
463PQggkmk5tTw8ug0ahOX,The Other Side (from Trolls World Tour),7tYKF4w9nC0nq9CsPZTHyP,SZA,50ZTMRi6Biq1i1pWbcaKaJ,188186.0,2020-02-26,64,0.76,0.607,7.0,-6.274,1.0,0.0964,0.00277,0.0,0.132,0.709,105.979,,,unknown,,,,,0,chill_opm,0.5535727275421385,0.5535727275421385,0.31638981098043467,0.04964898919318731,0.08038847228423962
2qG81jL9UIP54uS8gYyP4k,Who (feat. BTS),5JZ7CnR6gTvEMKX4g70Amv,Lauv,6EgJXcGqaUvgZIF9bqPXfP,180413.0,2020-03-06,26,0.632,0.339,11.0,-7.983,0.0,0.0337,0.546,0.0,0.104,0.0969,141.642,,,unknown,,,,,3,sad_opm,0.5354072112948642,0.3142645100645657,0.02484861690034104,0.12547966174022898,0.5354072112948642
6NfrH0ANGmgBXyxgV2PeXt,La Difícil,4q3ewBCX7sLwd24euuV69X,Bad Bunny,5lJqux7orBlA1QzyiBGti1,163084.0,2020-02-29,77,0.685,0.848,8.0,-4.561,0.0,0.0858,0.0861,7.14e-06,0.0783,0.761,179.87,,,unknown,,,,,0,chill_opm,0.44112568375383027,0.44112568375383027,0.3120725036457302,0.056247527030135726,0.19055428557030374
2IHLaN6wwYKQ3S24NsQqpA,I Love Me,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,3VKVZ7PvA64NtVJChPGDaH,203672.0,2020-03-06,60,0.664,0.561,6.0,-7.031,1.0,0.0495,0.00261,0.0,0.0764,0.713,150.093,,,unknown,,,,,0,chill_opm,0.5904607425772127,0.5904607425772127,0.163519500463065,0.09150898105317912,0.15451077590654316
1ShHhJlzaLuoZbJ3aP4z0m,Invisible Things,5JZ7CnR6gTvEMKX4g70Amv,Lauv,6EgJXcGqaUvgZIF9bqPXfP,197306.0,2020-03-06,7,0.732,0.553,7.0,-7.406,1.0,0.099,0.082,7.84e-06,0.141,0.291,125.311,,,unknown,,,,,0,chill_opm,0.7769485711737365,0.7769485711737365,0.10052013831152902,0.03520084796243736,0.08733044255229686
5RsKelNxucrDxgMbZ3vd3W,Young & Alive,4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,4UoEi8sYhfBkFEkvZDfb74,160465.0,2020-03-05,11,0.716,0.563,3.0,-5.486,1.0,0.0425,0.326,0.0,0.119,0.495,86.005,,,unknown,,,,,0,chill_opm,0.6982186899438549,0.6982186899438549,0.15605140334279402,0.04358810884969826,0.10214179786365217
2ajzBr7vwHTEBeqDzcsNRC,That Way - Bonus Track,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,7IyoGB8J31fvQDwGtHAq9m,212354.0,2020-03-06,62,0.712,0.598,7.0,-5.368,0.0,0.0388,0.0546,0.0,0.154,0.504,130.007,,,unknown,,,,,0,chill_opm,0.7452169195550878,0.7452169195550878,0.13671262338636705,0.03180262200538788,0.08626783505315683
4wJKGMBKvoyYhGo7bXVfTd,WANNABE,2KC9Qb60EaY0kW4eH68vr3,ITZY,0YOshexRT4tVrbtidzSL3G,191242.0,2020-03-09,0,0.809,0.911,6.0,-4.41,0.0,0.0617,0.00795,0.000179,0.181,0.64,122.035,,,unknown,,,,,1,happy_opm,0.5072598962598963,0.4315720070720071,0.5072598962598963,0.0032777777777777775,0.05789031889031887
4nK5YrxbMGZstTLbvj6Gxw,Supalonely,0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,3ZJSoxsPMkNC9eb6gUn0Q8,223480.0,2019-11-15,70,0.863,0.631,7.0,-4.689,1.0,0.0534,0.305,3.04e-05,0.123,0.817,128.977,,,unknown,,,,,0,chill_opm,0.4940756020845536,0.4940756020845536,0.41987446890899566,0.047617453400062106,0.038432475606388655
39EXZNMxb4RBHlRjnRaOKp,Sweet Night,3JsHnjpbhX4SnySpvpa9DK,V,1q3j12Y1sp2eqqffSnyA93,214258.0,2020-03-13,75,0.462,0.339,3.0,-7.943,1.0,0.025,0.495,8.15e-06,0.0893,0.149,92.106,,,unknown,,,,,3,sad_opm,0.44569544485902185,0.38550372004696987,0.014062623997947847,0.15473821109606062,0.44569544485902185
7tQ2P3dP76bj1aSEfe8StO,Dantay,6gcteR920pLEynlHzjSRYd,Kiyo,02qNpe3vtTVHzGytclgmWe,292414.0,2020-02-14,44,0.387,0.36,2.0,-16.437,1.0,0.312,0.812,0.00195,0.0936,0.14,70.636,,,unknown,,,,,0,chill_opm,0.5639097384097383,0.5639097384097383,0.07696601546601546,0.14566065416065407,0.21346359196359194
4EivmOT13NMpNSfTKn9p4s,Like That (feat. Gucci Mane),5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,1MmVkhiwTH0BkNOU3nw5d3,163173.0,2019-11-07,74,0.879,0.498,4.0,-6.027,0.0,0.18,0.239,0.0,0.0967,0.405,106.044,,,unknown,,,,,0,chill_opm,0.7739614733042857,0.7739614733042857,0.1562972794710231,0.016672949934539338,0.053068297290151605
0iw0EuzmMKMYvZuQYW8DBA,Beautiful Scars,2Q9c6ETFOkDDTy53U7DIgr,Maximillian,7BlA5zKQZfCcyUIe7lfdSs,194757.0,2019-02-22,0,0.7,0.457,7.0,-8.667,1.0,0.0621,0.369,0.0,0.106,0.433,144.905,,,unknown,,,,,0,chill_opm,0.6576671846671843,0.6576671846671843,0.05970634920634921,0.07516000666000662,0.20746645946645942
23jEeXRyrjFbfs2Q8tBwdI,Physical (feat. Hwa Sa),6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,6apIJi4hf7U6cBOFwIqq1b,193696.0,2020-01-28,54,0.661,0.873,0.0,-3.333,1.0,0.0482,0.0288,0.00164,0.136,0.687,146.943,,,unknown,,,,,0,chill_opm,0.5565486785486784,0.5565486785486784,0.28353454753454743,0.02034391534391534,0.13957285857285856
