track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
4CxFN5zON70B3VOPBYbd6P,0.561,0.0848,2,-15.099,1,0.0404,0.913,2.62e-05,0.112,0.206,102.128,219147
6Kkt27YmFyIFrcX3QXFi2o,0.587,0.229,10,-11.254,0,0.128,0.92,0.0,0.1,0.379,75.67,171728
2nC3QhMI9reBIOWutbU3Tj,0.572,0.406,10,-8.624,1,0.0427,0.587,4.48e-06,0.102,0.265,119.812,201084
6BQPRUFGHsgtNYJxuwhktR,0.312,0.229,2,-11.656,1,0.0327,0.931,0.0,0.165,0.239,132.493,284305
2Kqw2ECnErSCU9bxPSVgGx,0.503,0.358,7,-8.158,1,0.0537,0.401,0.0,0.158,0.179,105.121,161367
5rCt377EMkCJ0D0sldd5t8,0.499,0.447,5,-5.083,1,0.0367,0.706,0.0,0.0868,0.53,75.068,183080
0XER3HPMx223xWaAgNKp4Y,0.6,0.389,9,-5.727,1,0.0337,0.566,0.0,0.0826,0.244,143.577,147597
4cGqn0E8JCSY9gQllQj4Mf,0.592,0.342,0,-8.93,1,0.0339,0.193,0.00245,0.11,0.155,130.953,241595
0KpWiHVmIFDTvai20likX4,0.382,0.401,0,-8.955,1,0.0851,0.286,0.0,0.0851,0.145,185.636,187263
790xAaylcgzyKm40GM95Gl,0.626,0.535,9,-4.901,0,0.0289,0.71,1.76e-06,0.109,0.358,143.851,145833
